respondent_id,age,gender,region,mealkit_open_5,food_p1,food_p2,food_p3,food_explorer,mealkit_usage,concept,appeal_5,purchase_intent_5,uniqueness_5,relevance_5,credibility_5,value_5,understanding_5,premium_value_5,wt_final,like_flexibility,like_ease,like_broad_choice,like_familiar,like_new_flavours,like_chef,like_quality,like_provenance,like_premium,like_none,dislike_expensive,dislike_complicated,dislike_not_different,dislike_too_adventurous,dislike_limited_choice,dislike_unclear_benefit,dislike_low_frequency,dislike_none
SBT002_0136,45-54,Man,London,4,2,1,1,0,Previous,Simple,3,3,2,2,4,5,5,3.0,1.4608096360276528,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
SBT002_0137,35-44,Man,South East,5,4,3,3,0,Previous,Plus,5,5,5,4,4,3,4,5.0,1.121457527883477,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
SBT002_0138,35-44,Woman,South East,4,4,3,1,0,Occasional,Simple,2,3,2,2,3,4,4,4.0,1.1159110782000379,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
SBT002_0139,45-54,Woman,South West,4,4,4,4,1,Never,Simple,4,3,3,5,5,4,4,4.0,0.8317558668821545,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
SBT002_0140,45-54,Woman,Wales,3,1,1,1,0,Occasional,Flex,4,4,3,5,4,3,5,5.0,1.4002825186755679,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0141,25-34,Man,North,3,2,3,2,0,Never,Plus,5,4,5,5,3,4,2,,0.8833744026528255,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
SBT002_0142,45-54,Woman,North,4,5,5,5,1,Previous,Simple,4,3,3,2,4,4,4,4.0,0.8793891740235013,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0
SBT002_0143,55-64,Woman,North,5,4,5,3,1,Occasional,Simple,4,4,4,4,5,3,5,5.0,0.9087031661974975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
SBT002_0144,25-34,Man,South East,5,2,3,4,0,Never,Plus,1,1,4,2,1,4,2,,1.0203770671428762,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
SBT002_0145,35-44,Man,Scotland,5,3,2,4,0,Never,Simple,5,5,3,4,3,5,5,5.0,1.1653856448855118,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SBT002_0146,45-54,Man,East,5,5,5,5,1,Occasional,Simple,3,1,2,4,4,4,5,2.0,0.9604646015958107,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
SBT002_0147,45-54,Man,London,4,3,4,4,0,Never,Simple,4,4,2,4,3,5,5,2.0,1.3835343282355297,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
SBT002_0148,25-34,Man,Scotland,5,5,5,5,1,Occasional,Plus,2,2,4,3,4,3,3,2.0,0.5835201783955595,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
SBT002_0149,45-54,Woman,Scotland,3,4,3,5,1,Previous,Plus,4,3,5,5,5,5,3,4.0,0.9061211285237017,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
SBT002_0150,25-34,Woman,Midlands,4,5,4,5,1,Never,Flex,2,3,2,4,4,4,3,4.0,0.6509142119179232,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SBT002_0151,35-44,Prefer not,Midlands,3,3,5,4,1,Never,Flex,4,3,2,3,3,4,5,5.0,0.8065848595849405,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
SBT002_0152,18-24,Woman,North,4,2,1,2,0,Previous,Simple,5,4,4,4,3,3,4,3.0,0.8623486130130645,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
SBT002_0153,18-24,Woman,London,3,4,4,5,1,Never,Flex,5,5,5,3,5,5,5,4.0,0.5742432357331173,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
SBT002_0154,25-34,Man,South East,3,3,2,1,0,Occasional,Flex,3,3,3,5,2,3,5,2.0,0.9847668157076716,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SBT002_0155,18-24,Woman,South West,3,4,3,5,1,Occasional,Simple,3,3,4,3,4,3,5,3.0,0.567374105401846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0156,25-34,Man,Midlands,4,3,3,2,0,Previous,Flex,3,2,4,3,3,3,5,2.0,0.9337460039668517,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0157,18-24,Woman,East,4,1,4,5,0,Regular,Simple,3,4,2,3,3,3,4,4.0,0.9000319954129766,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
SBT002_0158,45-54,Man,London,3,1,1,1,0,Previous,Simple,4,4,3,2,4,5,3,3.0,1.470743618235607,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SBT002_0159,45-54,Man,North,3,5,5,5,1,Never,Flex,4,4,3,4,5,3,5,4.0,0.9331276135736659,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
SBT002_0160,45-54,Woman,Midlands,3,3,5,4,1,Previous,Flex,5,3,4,3,3,3,4,3.0,0.9065069175257049,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0161,35-44,Woman,East,3,4,1,1,0,Never,Plus,2,3,4,3,3,2,2,,1.2389769279221,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
SBT002_0162,35-44,Man,North,3,5,4,3,1,Never,Simple,2,2,2,1,3,4,4,3.0,0.811655170312191,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
SBT002_0163,45-54,Man,London,3,1,2,2,0,Never,Simple,4,5,3,2,5,2,5,4.0,1.2421727900318478,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0164,25-34,Non-binary/other,Scotland,3,1,1,2,0,Occasional,Simple,3,4,3,4,3,2,4,4.0,0.8575945616228419,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
SBT002_0165,45-54,Man,London,3,2,2,2,0,Never,Plus,3,2,5,2,3,3,3,5.0,1.414802775821529,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SBT002_0166,18-24,Man,London,3,4,3,5,1,Never,Plus,5,4,5,5,3,3,3,5.0,0.5682751259921851,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0
SBT002_0167,55-64,Man,North,3,4,5,4,1,Never,Flex,3,1,2,3,3,3,4,3.0,0.908139162588824,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
SBT002_0168,35-44,Woman,North,3,1,1,1,0,Occasional,Simple,4,4,2,4,3,3,5,3.0,1.2400252174052253,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
SBT002_0169,35-44,Man,Scotland,3,1,1,1,0,Never,Plus,1,1,2,1,1,2,2,,1.1576479247453926,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
SBT002_0170,18-24,Woman,London,3,4,2,4,0,Occasional,Plus,5,4,5,4,4,5,3,5.0,0.8335522276396236,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
SBT002_0171,45-54,Man,South East,3,4,4,3,0,Occasional,Plus,1,2,3,3,3,4,3,2.0,1.4302968767570026,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0172,18-24,Woman,South East,5,5,5,4,1,Never,Flex,3,3,3,4,4,4,5,4.0,0.5579892093143937,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
SBT002_0173,35-44,Woman,Scotland,5,4,2,5,0,Previous,Plus,1,2,4,1,2,4,3,4.0,1.148191274126146,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
SBT002_0174,25-34,Man,South West,3,2,2,4,0,Previous,Flex,4,5,5,3,5,5,5,4.0,0.8820454146729256,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
SBT002_0175,35-44,Woman,Midlands,5,4,4,2,0,Previous,Plus,5,4,4,4,5,5,3,4.0,1.229371576516658,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
SBT002_0176,25-34,Man,Midlands,5,4,4,4,1,Never,Flex,4,4,5,3,2,4,5,4.0,0.6295870425009907,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0177,18-24,Man,North,5,3,3,4,0,Previous,Plus,4,3,3,3,2,4,4,4.0,0.7829105552708198,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
SBT002_0178,18-24,Woman,Midlands,5,5,5,4,1,Occasional,Flex,4,4,3,3,3,2,5,4.0,0.5447320325688164,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
SBT002_0179,45-54,Man,East,3,1,2,3,0,Previous,Simple,3,4,3,2,4,4,5,5.0,1.4126423142673226,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_0180,25-34,Woman,Northern Ireland,5,5,5,4,1,Previous,Flex,5,5,4,5,3,3,5,5.0,0.6028889258882663,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0181,35-44,Woman,South West,4,1,1,2,0,Occasional,Plus,5,5,4,5,3,5,5,5.0,1.1391713137879744,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
SBT002_0182,55-64,Woman,North,4,1,2,4,0,Regular,Plus,4,4,5,2,4,4,2,,1.4335740943003614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SBT002_0183,55-64,Man,Scotland,5,5,4,3,1,Previous,Flex,5,4,2,4,3,2,5,5.0,0.8896462903738066,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0
SBT002_0184,35-44,Man,Scotland,3,2,4,4,0,Previous,Plus,3,5,4,3,4,5,3,4.0,1.1033864994063525,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
SBT002_0185,35-44,Man,Northern Ireland,5,5,5,4,1,Never,Flex,4,3,3,2,4,4,5,4.0,0.7805630107790154,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
SBT002_0186,18-24,Woman,East,5,5,5,4,1,Occasional,Plus,3,3,4,2,3,4,4,4.0,0.525732440977404,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0187,35-44,Man,Midlands,4,3,4,4,0,Regular,Simple,4,3,2,3,3,5,5,5.0,1.2201332973828376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_0188,25-34,Man,South East,3,3,3,3,0,Regular,Plus,5,4,5,4,3,5,4,4.0,0.9047302505973039,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
SBT002_0189,35-44,Man,Northern Ireland,5,4,5,3,1,Never,Simple,4,4,4,5,4,5,5,4.0,0.7862827020404404,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
SBT002_0190,25-34,Man,East,3,1,2,1,0,Regular,Flex,3,3,2,4,4,4,5,4.0,0.9624768484187326,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
SBT002_0191,25-34,Woman,North,3,3,3,3,0,Previous,Plus,4,4,5,3,1,5,4,4.0,0.9751221891972501,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0192,25-34,Man,North,5,5,5,4,1,Occasional,Simple,5,4,3,5,4,4,5,3.0,0.6013401016375886,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
SBT002_0193,55-64,Man,East,3,5,5,5,1,Occasional,Plus,5,5,5,5,4,5,5,4.0,0.9365730160946035,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0194,35-44,Woman,East,3,1,1,1,0,Occasional,Simple,2,3,1,1,4,2,5,4.0,1.2646585529625012,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_0195,18-24,Man,South East,3,4,3,2,0,Never,Simple,4,3,4,3,5,2,4,2.0,0.8399449398536162,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0
SBT002_0196,45-54,Man,East,3,3,5,4,1,Occasional,Plus,5,5,5,5,5,4,5,5.0,0.7648551086472112,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
SBT002_0197,55-64,Man,South East,4,4,4,5,1,Occasional,Simple,3,2,3,4,5,2,5,4.0,0.8947822752640527,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0
SBT002_0198,55-64,Man,Midlands,3,2,1,2,0,Never,Plus,5,5,5,4,4,5,4,5.0,1.5113078473611286,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
SBT002_0199,45-54,Man,South West,4,5,4,2,0,Never,Flex,4,5,4,5,3,3,5,3.0,1.2670308531930425,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0200,18-24,Woman,North,3,5,5,5,1,Occasional,Flex,4,3,2,4,4,2,4,4.0,0.5324144473086424,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
SBT002_0201,25-34,Man,North,4,3,5,4,1,Previous,Plus,4,3,5,3,3,3,2,,0.535469577185652,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
SBT002_0202,25-34,Man,Wales,3,1,2,3,0,Regular,Plus,4,3,5,3,2,2,2,,0.9317381332866566,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
SBT002_0203,45-54,Woman,Midlands,4,5,4,4,1,Never,Simple,2,2,4,1,3,2,4,2.0,0.8200600340374715,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
SBT002_0204,25-34,Man,South East,3,4,3,4,0,Previous,Plus,4,4,5,3,4,4,2,,0.8796874339357394,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
SBT002_0205,25-34,Woman,London,3,3,3,3,0,Never,Flex,3,3,1,3,2,2,5,4.0,0.9605616031594489,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0206,35-44,Woman,East,4,5,5,5,1,Previous,Flex,5,5,4,4,2,5,5,4.0,0.7767010580127545,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0207,18-24,Woman,Scotland,3,3,3,1,0,Occasional,Plus,3,4,5,1,5,2,3,3.0,0.8346924631526104,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0208,45-54,Man,South East,3,2,2,3,0,Occasional,Plus,5,3,5,4,5,4,3,5.0,1.3248573442521616,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
SBT002_0209,35-44,Man,London,3,2,2,2,0,Occasional,Simple,2,5,2,3,4,1,4,2.0,1.0250712464372531,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0210,25-34,Woman,South West,5,5,4,5,1,Occasional,Simple,2,3,2,3,3,4,4,4.0,0.5374621420899335,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
SBT002_0211,35-44,Man,London,3,2,2,2,0,Regular,Simple,2,1,2,2,4,3,4,2.0,1.3067424613792569,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0212,25-34,Woman,East,4,4,4,4,1,Never,Simple,3,2,3,3,3,4,5,3.0,0.5675174384889151,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
SBT002_0213,35-44,Woman,South East,3,4,4,3,0,Never,Flex,5,5,3,5,5,4,5,5.0,1.1735758537906342,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SBT002_0214,45-54,Woman,North,4,4,5,5,1,Never,Plus,5,4,4,5,4,5,3,4.0,0.8173763241117303,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
SBT002_0215,45-54,Woman,London,4,3,5,3,0,Previous,Flex,5,5,3,5,5,5,4,3.0,1.4707935636161995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_0216,55-64,Woman,South West,5,2,1,1,0,Previous,Plus,2,1,4,3,1,3,3,4.0,1.4252662385461041,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
SBT002_0217,45-54,Woman,North,4,3,3,4,0,Previous,Flex,4,4,3,5,3,2,5,3.0,1.329646830257168,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
SBT002_0218,25-34,Man,Midlands,4,4,3,1,0,Never,Simple,1,1,2,1,3,1,5,1.0,0.9005496967927834,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
SBT002_0219,55-64,Man,South East,4,1,1,3,0,Occasional,Simple,3,4,3,3,4,3,5,3.0,1.5352095371837489,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0220,45-54,Man,London,4,5,5,5,1,Never,Plus,3,4,4,2,2,3,3,5.0,0.8281397317281967,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
SBT002_0221,35-44,Woman,South East,4,5,3,3,0,Never,Simple,4,4,3,4,3,4,4,4.0,1.1256162349807806,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_0222,45-54,Woman,East,4,1,1,2,0,Never,Plus,3,2,4,3,3,3,3,4.0,1.269093316740459,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0
SBT002_0223,35-44,Man,Wales,4,3,2,1,0,Previous,Plus,5,5,5,5,5,3,4,4.0,1.1085418763941164,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0
SBT002_0224,35-44,Man,London,4,4,3,3,0,Regular,Flex,3,5,4,2,5,3,4,5.0,1.1848427124526841,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
SBT002_0225,55-64,Non-binary/other,Midlands,4,3,4,4,0,Never,Simple,5,5,5,5,5,4,4,4.0,1.458304683578229,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
SBT002_0226,18-24,Man,South East,3,4,2,4,0,Previous,Plus,4,4,4,5,3,2,2,,0.852593847151655,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
SBT002_0227,55-64,Woman,South West,4,4,4,1,0,Regular,Flex,5,3,4,3,5,5,5,5.0,1.477235319538978,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
SBT002_0228,45-54,Man,Midlands,5,4,5,4,1,Never,Flex,4,4,4,4,2,4,5,2.0,0.9504311817367838,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0229,45-54,Woman,London,5,3,2,3,0,Previous,Flex,5,5,5,5,4,4,5,5.0,1.3108238213956271,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
SBT002_0230,25-34,Woman,Midlands,3,4,3,4,0,Regular,Simple,3,5,3,2,3,3,4,3.0,1.004371652895283,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0
SBT002_0231,45-54,Woman,London,4,1,1,4,0,Previous,Plus,4,4,4,4,5,5,3,5.0,1.2893202905955419,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_0232,35-44,Man,Scotland,3,1,1,2,0,Never,Flex,4,4,2,3,4,4,5,4.0,1.1392235667698456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SBT002_0233,18-24,Woman,North,5,5,5,4,1,Occasional,Flex,3,4,2,3,4,2,4,3.0,0.5443111812492616,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SBT002_0234,45-54,Woman,South East,5,3,4,4,0,Regular,Flex,4,3,5,4,3,4,5,3.0,1.327326565002301,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
SBT002_0235,45-54,Man,North,3,1,4,2,0,Previous,Simple,4,5,3,4,4,3,5,1.0,1.3114806063781572,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
SBT002_0236,25-34,Man,London,3,1,1,1,0,Previous,Simple,5,4,3,4,4,4,5,2.0,0.8996441837053429,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_0237,55-64,Woman,South West,4,3,4,4,0,Previous,Simple,2,3,3,2,3,2,5,1.0,1.372703365425889,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
SBT002_0238,45-54,Man,London,3,3,3,1,0,Never,Simple,3,2,3,2,2,4,5,4.0,1.2909435768478696,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
SBT002_0239,45-54,Man,Wales,5,5,5,5,1,Regular,Flex,5,5,4,5,4,4,5,5.0,0.9258288255418953,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0
SBT002_0240,45-54,Woman,South East,4,3,4,3,0,Regular,Simple,5,4,4,3,5,5,5,4.0,1.2284345621916537,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
SBT002_0241,55-64,Man,Midlands,4,2,1,2,0,Never,Simple,3,3,2,2,4,4,4,3.0,1.4435089845446198,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
SBT002_0242,25-34,Woman,North,5,5,5,4,1,Occasional,Plus,5,5,5,5,2,4,2,,0.5727697213630378,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
SBT002_0243,55-64,Man,London,5,2,2,3,0,Occasional,Simple,5,5,4,5,5,4,4,4.0,1.5246970494108218,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0244,55-64,Man,London,4,5,5,4,1,Never,Flex,5,5,4,4,5,2,4,5.0,0.9086116780329374,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
SBT002_0245,25-34,Woman,Midlands,5,4,3,1,0,Regular,Plus,5,5,5,3,4,5,4,5.0,1.078186520333315,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
SBT002_0246,35-44,Man,South West,5,3,3,4,0,Previous,Plus,3,3,5,4,3,3,2,,1.365354103079444,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
SBT002_0247,35-44,Man,East,5,5,5,4,1,Never,Simple,4,4,4,4,5,3,4,3.0,0.7780927250762683,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0248,25-34,Woman,Wales,3,2,2,2,0,Regular,Plus,1,2,1,2,4,3,3,3.0,1.0935972175305528,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
SBT002_0249,25-34,Man,Midlands,3,5,5,5,1,Never,Plus,3,3,3,4,3,4,1,,0.6714247382673685,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0
SBT002_0250,35-44,Woman,South East,3,3,4,2,0,Previous,Plus,3,4,4,4,1,2,3,4.0,1.2017709319782932,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
SBT002_0251,25-34,Man,Midlands,5,2,1,3,0,Regular,Plus,5,5,5,4,3,5,5,5.0,0.9948132247764853,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
SBT002_0252,35-44,Woman,North,4,3,3,3,0,Previous,Plus,3,2,4,2,2,2,2,,1.15711229573362,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
SBT002_0253,35-44,Woman,Scotland,4,1,2,4,0,Regular,Plus,4,3,4,4,3,5,4,5.0,1.1532973282578272,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
SBT002_0254,55-64,Man,East,5,2,3,5,0,Regular,Plus,2,2,5,1,3,3,5,4.0,1.3966489271054143,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
SBT002_0255,25-34,Woman,Northern Ireland,3,5,3,5,1,Previous,Simple,5,5,3,5,4,3,5,3.0,0.5916463153415522,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
SBT002_0256,18-24,Woman,South East,4,3,3,4,0,Regular,Flex,5,5,5,4,4,4,5,5.0,0.8711145006350629,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0257,55-64,Man,Midlands,4,5,3,3,0,Never,Simple,1,1,1,1,2,2,4,2.0,1.4653677957106301,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0
SBT002_0258,18-24,Woman,London,4,4,3,1,0,Previous,Flex,4,3,5,4,3,4,5,2.0,0.8798725589117702,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
SBT002_0259,25-34,Man,Midlands,3,3,1,2,0,Never,Simple,3,4,3,2,4,4,5,2.0,0.8353460160151909,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_0260,45-54,Man,East,4,5,5,5,1,Never,Plus,4,3,5,2,3,2,3,5.0,0.9074024944870875,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
SBT002_0261,18-24,Man,Midlands,3,1,1,2,0,Never,Simple,1,2,4,2,4,2,3,2.0,0.8185811965412283,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
SBT002_0262,45-54,Man,East,5,3,3,4,0,Never,Flex,2,3,5,2,3,3,4,4.0,1.3327822366831796,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
SBT002_0263,18-24,Woman,East,5,5,4,5,1,Never,Flex,4,5,2,3,5,4,5,2.0,0.6074429235658512,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_0264,25-34,Man,London,3,4,3,2,0,Never,Plus,3,2,5,2,2,2,2,,0.84465313254186,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
SBT002_0265,25-34,Woman,Northern Ireland,3,2,2,4,0,Never,Plus,2,1,2,2,3,5,3,2.0,0.9291438574570573,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
SBT002_0266,18-24,Woman,Scotland,5,2,4,3,0,Regular,Flex,5,5,5,5,4,3,5,5.0,0.8412634433386755,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
SBT002_0267,35-44,Man,South West,5,4,3,4,0,Previous,Simple,1,2,1,2,2,3,3,2.0,1.1667571420472589,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_0268,25-34,Woman,East,3,4,4,5,1,Never,Plus,4,3,5,4,2,2,2,,0.6459473267824838,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_0269,55-64,Woman,South West,5,2,1,3,0,Previous,Flex,5,5,5,5,3,5,5,2.0,1.4349691463295855,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
SBT002_0270,35-44,Man,London,5,4,2,4,0,Never,Flex,4,4,3,3,4,4,3,3.0,1.1124098333455483,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SBT002_0271,25-34,Man,Northern Ireland,3,3,2,4,0,Never,Plus,5,4,5,4,2,4,3,5.0,0.9102588578937774,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_0272,18-24,Woman,South West,3,3,2,4,0,Occasional,Plus,1,1,4,1,1,4,2,,0.9092656147515799,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
SBT002_0273,35-44,Woman,East,5,3,2,3,0,Previous,Simple,1,3,3,2,4,1,4,2.0,1.161484625514264,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
