respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_0163,3.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,,,1.3297398946513708,1.0,2.0,5.0,,0.0
SBT003_0164,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6798641501538585,1.0,2.0,,1.0,0.0
SBT003_0165,3.0,1.0,0.0,9.0,4.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,,,1.3001719891901218,1.0,3.0,,,0.0
SBT003_0166,3.0,2.0,0.0,9.0,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,,,1.1441504317731852,1.0,2.0,,,0.0
SBT003_0167,1.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,,,1.2146949310055568,1.0,2.0,,,0.0
SBT003_0168,4.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,,,1.311774193735112,1.0,2.0,,,0.0
SBT003_0169,4.0,3.0,0.0,10.0,5.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,,,0.7964697216149478,1.0,2.0,,,0.0
SBT003_0170,2.0,2.0,0.0,9.0,4.0,3.0,5.0,3.0,4.0,3.0,0.0,0.0,,,1.2376244103108285,2.0,2.0,,,0.0
SBT003_0171,4.0,2.0,1.0,7.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,,,1.1872682152309488,1.0,2.0,4.0,,0.0
SBT003_0172,4.0,2.0,1.0,7.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,,,1.4121579020515025,1.0,3.0,,,0.0
SBT003_0173,4.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,0.0,0.0,,,1.3530810625209944,1.0,1.0,,,0.0
SBT003_0174,4.0,2.0,1.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,,,1.2271815696023245,1.0,2.0,,,0.0
SBT003_0175,4.0,3.0,0.0,10.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,,,0.8193623691945597,1.0,1.0,,,0.0
SBT003_0176,4.0,2.0,1.0,7.0,4.0,3.0,5.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,0.6687479565763107,1.0,2.0,,1.0,0.0
SBT003_0177,3.0,3.0,1.0,9.0,5.0,4.0,5.0,5.0,4.0,5.0,0.0,1.0,4.0,1.0,0.4714063560158054,1.0,3.0,,1.0,0.0
SBT003_0178,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.6493531128783127,1.0,2.0,5.0,1.0,0.0
SBT003_0179,3.0,2.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.175009254177667,1.0,1.0,,,0.0
SBT003_0180,3.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,,,1.1110442251106123,1.0,3.0,4.0,,0.0
SBT003_0181,4.0,2.0,1.0,7.0,5.0,3.0,4.0,4.0,4.0,5.0,0.0,0.0,,,1.315429345828057,1.0,1.0,,,0.0
SBT003_0182,4.0,3.0,1.0,9.0,3.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,,,0.7940772045280992,1.0,1.0,,,0.0
SBT003_0183,3.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,,,1.2047407771126384,1.0,3.0,5.0,,0.0
SBT003_0184,1.0,2.0,0.0,6.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,0.6412346932212445,1.0,1.0,3.0,3.0,0.0
SBT003_0185,4.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,,,1.1428567209136562,1.0,1.0,2.0,,1.0
SBT003_0186,3.0,1.0,0.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,,,1.3276023294648411,1.0,2.0,3.0,,0.0
SBT003_0187,4.0,2.0,0.0,2.0,3.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,,,1.138505135683558,1.0,2.0,,,0.0
SBT003_0188,3.0,3.0,1.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,0.0,0.0,,,0.7667718222906607,1.0,2.0,,,0.0
SBT003_0189,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,,,1.299253496574505,1.0,2.0,,,0.0
SBT003_0190,2.0,1.0,0.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,,,1.213766200791099,1.0,3.0,,,0.0
SBT003_0191,2.0,1.0,0.0,5.0,2.0,4.0,3.0,5.0,2.0,3.0,0.0,0.0,,,1.0852175313444552,1.0,3.0,,,0.0
SBT003_0192,3.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,,,1.230820880652282,1.0,1.0,,,0.0
SBT003_0193,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.6673923765559839,1.0,2.0,,2.0,0.0
SBT003_0194,3.0,1.0,0.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,,,1.2060953659358091,2.0,1.0,,,0.0
SBT003_0195,2.0,2.0,0.0,7.0,4.0,3.0,4.0,2.0,5.0,3.0,0.0,0.0,,,1.2861757366487,1.0,3.0,,,0.0
SBT003_0196,4.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,,,1.2592366516477962,2.0,3.0,,,0.0
SBT003_0197,4.0,3.0,0.0,8.0,3.0,5.0,4.0,4.0,3.0,5.0,0.0,0.0,,,0.7763415818613584,1.0,3.0,,,0.0
SBT003_0198,4.0,3.0,0.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,,,0.8034950579287297,1.0,2.0,,,0.0
SBT003_0199,2.0,3.0,0.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,0.4677925016474215,1.0,2.0,4.0,1.0,0.0
SBT003_0200,1.0,2.0,0.0,7.0,4.0,5.0,4.0,3.0,4.0,3.0,0.0,0.0,,,1.309867479569598,1.0,1.0,,,0.0
SBT003_0201,1.0,3.0,0.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,,,0.7964168289687452,1.0,1.0,4.0,,0.0
SBT003_0202,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.6926318105707528,2.0,3.0,5.0,3.0,0.0
SBT003_0203,4.0,3.0,1.0,6.0,2.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,,,0.8323405188096619,1.0,2.0,,,1.0
SBT003_0204,1.0,2.0,0.0,9.0,5.0,4.0,5.0,4.0,5.0,3.0,1.0,0.0,,,1.3158240244592452,1.0,2.0,1.0,,0.0
SBT003_0205,4.0,1.0,1.0,7.0,3.0,3.0,5.0,2.0,3.0,3.0,1.0,1.0,4.0,0.0,0.7164287544044943,4.0,3.0,2.0,2.0,1.0
SBT003_0206,2.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,,,0.9168806518721444,1.0,3.0,,,0.0
SBT003_0207,1.0,1.0,0.0,5.0,3.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,,,1.3580203347393764,1.0,3.0,,,0.0
SBT003_0208,1.0,2.0,0.0,6.0,4.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,,,1.0612255069570862,1.0,1.0,,,0.0
SBT003_0209,2.0,1.0,0.0,8.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,0.0,0.615867361423166,2.0,3.0,4.0,3.0,0.0
SBT003_0210,2.0,1.0,0.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,0.0,0.0,,,1.2289155422526583,1.0,2.0,,,0.0
SBT003_0211,2.0,1.0,0.0,6.0,4.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,,,1.352021136632342,1.0,1.0,,,0.0
SBT003_0212,4.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,,,0.924348408826908,1.0,3.0,,,0.0
SBT003_0213,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.7011373580744087,1.0,2.0,,3.0,0.0
SBT003_0214,3.0,2.0,0.0,6.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,,,1.2144019018644792,1.0,3.0,,,0.0
SBT003_0215,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,,,1.2847592177143226,1.0,2.0,,,0.0
SBT003_0216,4.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,,,1.30981695068427,1.0,1.0,,,0.0
SBT003_0217,2.0,1.0,1.0,8.0,3.0,5.0,3.0,5.0,4.0,3.0,0.0,1.0,4.0,1.0,0.642413868045518,1.0,2.0,,1.0,0.0
SBT003_0218,3.0,1.0,0.0,8.0,4.0,3.0,5.0,4.0,3.0,4.0,0.0,0.0,,,1.2066355192578284,1.0,1.0,,,1.0
SBT003_0219,4.0,2.0,0.0,10.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,,,1.162530590361671,1.0,2.0,,,0.0
SBT003_0220,4.0,3.0,1.0,7.0,4.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,,,0.8871084326396577,3.0,3.0,,,0.0
SBT003_0221,3.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,,,1.172836285690247,1.0,1.0,,,0.0
SBT003_0222,2.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,,,1.2749766670580127,1.0,1.0,5.0,,0.0
SBT003_0223,3.0,2.0,0.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,,,1.2050494986666578,3.0,2.0,,,0.0
SBT003_0224,4.0,2.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,,,1.1209203733537425,1.0,2.0,,,0.0
SBT003_0225,3.0,2.0,1.0,7.0,4.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,,,1.1270223551673624,1.0,3.0,,,0.0
SBT003_0226,4.0,2.0,1.0,7.0,5.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,,,1.1576040186604064,4.0,3.0,,,0.0
SBT003_0227,2.0,2.0,0.0,4.0,4.0,2.0,4.0,1.0,5.0,4.0,0.0,0.0,,,1.0413525040584863,1.0,2.0,,,0.0
SBT003_0228,2.0,3.0,0.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,,,0.7591301745048777,1.0,1.0,,,1.0
SBT003_0229,3.0,2.0,0.0,7.0,1.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,,,1.2255217348509304,1.0,1.0,,,0.0
SBT003_0230,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.7082400769007597,1.0,1.0,,1.0,0.0
SBT003_0231,1.0,1.0,0.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,0.0,1.0,5.0,1.0,0.7161513611439411,1.0,2.0,,2.0,0.0
SBT003_0232,4.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,,,1.2210091990783152,1.0,2.0,,,0.0
SBT003_0233,2.0,3.0,0.0,9.0,3.0,3.0,4.0,3.0,2.0,4.0,0.0,1.0,5.0,1.0,0.4295292594931216,2.0,2.0,,1.0,0.0
SBT003_0234,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0,0.6854698050957243,1.0,2.0,4.0,2.0,1.0
SBT003_0235,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,0.0,,,1.1502559263022647,2.0,1.0,3.0,,0.0
SBT003_0236,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,1.4379715699758242,1.0,3.0,,,0.0
SBT003_0237,4.0,3.0,0.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,,,0.8588738377967617,1.0,1.0,,,0.0
SBT003_0238,1.0,3.0,0.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,0.0,0.0,,,0.860250458331376,4.0,3.0,,,0.0
SBT003_0239,2.0,3.0,0.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,,,0.8646398528622229,1.0,2.0,,,0.0
SBT003_0240,3.0,3.0,0.0,10.0,5.0,5.0,4.0,2.0,3.0,3.0,0.0,0.0,,,0.8139253320293635,3.0,2.0,,,0.0
SBT003_0241,3.0,2.0,0.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,0.0,1.0,4.0,1.0,0.7007584507939975,1.0,2.0,,1.0,0.0
SBT003_0242,3.0,1.0,1.0,9.0,3.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,5.0,1.0,0.7394866805527293,1.0,2.0,,2.0,0.0
SBT003_0243,3.0,1.0,0.0,9.0,5.0,3.0,5.0,5.0,4.0,5.0,0.0,1.0,5.0,1.0,0.7115545743643918,1.0,2.0,,2.0,0.0
SBT003_0244,4.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,0.8038658039585387,1.0,3.0,4.0,1.0,1.0
SBT003_0245,3.0,2.0,0.0,5.0,2.0,2.0,2.0,4.0,1.0,4.0,0.0,0.0,,,1.1363851515820402,1.0,3.0,,,0.0
SBT003_0246,3.0,3.0,1.0,8.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,1.0,4.0,0.0,0.4759084104005863,1.0,3.0,,3.0,0.0
SBT003_0247,4.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4773922077876389,1.0,2.0,5.0,3.0,0.0
SBT003_0248,3.0,2.0,0.0,7.0,3.0,5.0,4.0,4.0,3.0,5.0,0.0,0.0,,,1.1204958554901108,1.0,1.0,,,0.0
SBT003_0249,1.0,2.0,0.0,5.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,,,1.1504321231622812,1.0,1.0,,,0.0
SBT003_0250,2.0,2.0,0.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,,,1.2538591937502253,1.0,3.0,,,0.0
SBT003_0251,3.0,2.0,0.0,7.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,,,1.0571474222501431,1.0,2.0,,,0.0
SBT003_0252,2.0,2.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,,,1.164385069113501,1.0,2.0,,,0.0
SBT003_0253,3.0,2.0,0.0,6.0,2.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,,,1.1507375719916038,1.0,3.0,,,1.0
SBT003_0254,4.0,2.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,,,1.2200593720480295,3.0,3.0,,,0.0
SBT003_0255,2.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,,,1.1295504343564542,2.0,2.0,,,0.0
SBT003_0256,3.0,3.0,0.0,7.0,5.0,5.0,5.0,4.0,3.0,5.0,0.0,0.0,,,0.8449540997118486,1.0,3.0,,,0.0
SBT003_0257,4.0,1.0,1.0,10.0,3.0,5.0,5.0,3.0,5.0,4.0,0.0,1.0,5.0,1.0,0.7275440957436501,1.0,3.0,,2.0,0.0
SBT003_0258,1.0,1.0,0.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,0.0,0.0,,,1.202324447986832,1.0,1.0,,,0.0
SBT003_0259,4.0,1.0,1.0,6.0,4.0,2.0,3.0,4.0,2.0,4.0,0.0,0.0,,,1.3280098463252452,1.0,2.0,,,0.0
SBT003_0260,2.0,3.0,0.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,1.0,4.0,1.0,0.4725269919488042,1.0,2.0,4.0,1.0,0.0
SBT003_0261,1.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,0.0,1.0,4.0,1.0,0.7077613821960911,1.0,1.0,,2.0,0.0
SBT003_0262,2.0,1.0,0.0,10.0,4.0,3.0,3.0,2.0,2.0,4.0,0.0,0.0,,,1.2324808284585638,1.0,3.0,,,0.0
SBT003_0263,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.1185430239734862,3.0,1.0,5.0,,0.0
SBT003_0264,3.0,3.0,0.0,8.0,4.0,5.0,5.0,5.0,4.0,3.0,0.0,0.0,,,0.8422313142559112,1.0,2.0,,,0.0
SBT003_0265,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.798342796460305,1.0,2.0,5.0,1.0,0.0
SBT003_0266,3.0,1.0,0.0,10.0,4.0,5.0,5.0,2.0,4.0,3.0,0.0,0.0,,,1.1433318363062863,1.0,3.0,,,0.0
SBT003_0267,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,0.0,0.0,,,1.3008319763694556,1.0,1.0,,,0.0
SBT003_0268,3.0,3.0,0.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,,,0.834261782564516,1.0,2.0,,,0.0
SBT003_0269,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,,1.2505100968229943,1.0,3.0,,,0.0
SBT003_0270,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.7392728961507908,1.0,3.0,4.0,2.0,0.0
SBT003_0271,3.0,2.0,0.0,7.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,,,1.2088950545094477,1.0,2.0,,,0.0
SBT003_0272,4.0,2.0,0.0,6.0,4.0,5.0,5.0,3.0,2.0,3.0,0.0,0.0,,,1.1051675163436363,2.0,3.0,,,0.0
SBT003_0273,4.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,,,1.2509492479291469,1.0,3.0,,,0.0
SBT003_0274,3.0,1.0,1.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,,,1.3272401886367342,3.0,2.0,,,0.0
SBT003_0275,2.0,2.0,0.0,6.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,,,1.1530348669198196,1.0,2.0,,,0.0
SBT003_0276,4.0,3.0,0.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,,,0.7677470497732073,1.0,3.0,,,0.0
SBT003_0277,4.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,,,1.1251768497051864,1.0,2.0,,,0.0
SBT003_0278,3.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,,,1.2208055234393216,1.0,3.0,,,0.0
SBT003_0279,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7297502628624372,1.0,1.0,5.0,1.0,0.0
SBT003_0280,1.0,1.0,0.0,6.0,3.0,4.0,4.0,3.0,5.0,5.0,0.0,0.0,,,1.201705555280614,1.0,3.0,,,0.0
SBT003_0281,1.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,0.0,0.0,,,1.1630565906331758,1.0,2.0,,,0.0
SBT003_0282,1.0,2.0,0.0,10.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,,,1.132553106165516,1.0,2.0,,,0.0
SBT003_0283,2.0,1.0,0.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,,,1.2015381924929749,1.0,1.0,,,0.0
SBT003_0284,3.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.5085580292982443,1.0,2.0,,2.0,1.0
SBT003_0285,3.0,2.0,0.0,7.0,2.0,3.0,2.0,4.0,4.0,3.0,0.0,0.0,,,1.3058506919385588,1.0,3.0,,,0.0
SBT003_0286,2.0,2.0,0.0,10.0,5.0,4.0,5.0,4.0,4.0,5.0,0.0,1.0,5.0,1.0,0.5715267337042499,1.0,1.0,,2.0,0.0
SBT003_0287,2.0,2.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,0.655384976206319,1.0,2.0,3.0,1.0,0.0
SBT003_0288,3.0,2.0,0.0,8.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,0.0,,,1.142634500281283,1.0,3.0,3.0,,0.0
SBT003_0289,2.0,2.0,0.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,,,1.170789692679867,2.0,3.0,,,1.0
SBT003_0290,3.0,3.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,,,0.8958854597116548,1.0,1.0,,,0.0
SBT003_0291,3.0,3.0,0.0,7.0,3.0,2.0,4.0,4.0,3.0,3.0,0.0,0.0,,,0.8268328835532937,4.0,3.0,,,0.0
SBT003_0292,2.0,2.0,1.0,6.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,0.0,,,1.0926915893456086,4.0,2.0,4.0,,0.0
SBT003_0293,4.0,2.0,0.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,,,1.1430047390391798,1.0,2.0,3.0,,0.0
SBT003_0294,4.0,1.0,1.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,,,1.1940426607779564,1.0,3.0,5.0,,0.0
SBT003_0295,3.0,2.0,0.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,,,1.1683514127372272,1.0,3.0,,,0.0
SBT003_0296,4.0,1.0,0.0,6.0,4.0,3.0,4.0,4.0,3.0,2.0,0.0,1.0,4.0,1.0,0.6336773087668475,3.0,1.0,,1.0,0.0
SBT003_0297,1.0,3.0,0.0,9.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,,,0.8333590159088095,1.0,2.0,,,0.0
SBT003_0298,1.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.4437502173840704,3.0,2.0,,2.0,1.0
SBT003_0299,2.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,0.0,0.0,,,1.0344733551884115,1.0,1.0,,,0.0
SBT003_0300,3.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,,,1.2361717974018571,1.0,1.0,,,0.0
SBT003_0301,2.0,2.0,0.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,,,1.3285085097101783,1.0,2.0,5.0,,0.0
SBT003_0302,3.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,0.7156820964684638,1.0,2.0,4.0,2.0,1.0
SBT003_0303,4.0,3.0,0.0,6.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,,,0.8056420975823203,1.0,1.0,,,0.0
SBT003_0304,3.0,2.0,0.0,7.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,,,1.11519253661733,1.0,1.0,,,0.0
SBT003_0305,2.0,3.0,0.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,,,0.8170012013672829,1.0,2.0,3.0,,0.0
SBT003_0306,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.3198582814317767,1.0,1.0,5.0,,0.0
SBT003_0307,3.0,3.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.4507519292545923,1.0,2.0,,1.0,0.0
SBT003_0308,2.0,2.0,0.0,9.0,4.0,3.0,4.0,4.0,3.0,2.0,0.0,0.0,,,1.1239431595211544,3.0,3.0,,,0.0
SBT003_0309,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.2594675082236413,1.0,2.0,5.0,,0.0
SBT003_0310,3.0,2.0,0.0,10.0,4.0,5.0,4.0,4.0,3.0,5.0,0.0,0.0,,,1.1020466951386327,1.0,3.0,,,0.0
SBT003_0311,2.0,1.0,0.0,7.0,5.0,4.0,5.0,5.0,3.0,5.0,0.0,0.0,,,1.1607499710928904,2.0,2.0,,,0.0
SBT003_0312,3.0,2.0,0.0,9.0,5.0,4.0,5.0,4.0,4.0,5.0,0.0,1.0,5.0,1.0,0.7212207633955993,1.0,1.0,,1.0,0.0
SBT003_0313,1.0,2.0,0.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,,,1.055791916939994,3.0,2.0,,,0.0
SBT003_0314,4.0,1.0,0.0,5.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.8054429604628811,1.0,2.0,5.0,1.0,0.0
SBT003_0315,3.0,2.0,0.0,8.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0,,,1.2127804629548078,1.0,1.0,,,0.0
SBT003_0316,1.0,3.0,0.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.484098811164395,1.0,1.0,,1.0,0.0
SBT003_0317,3.0,2.0,0.0,10.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,,,1.1394829056195936,1.0,2.0,,,0.0
SBT003_0318,3.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.6630977991386059,1.0,2.0,5.0,1.0,0.0
SBT003_0319,3.0,1.0,0.0,5.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,,,1.332707206044517,1.0,1.0,,,1.0
SBT003_0320,3.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,,,0.7447310753065178,3.0,3.0,4.0,,0.0
SBT003_0321,2.0,2.0,0.0,7.0,3.0,3.0,3.0,2.0,4.0,4.0,0.0,1.0,4.0,0.0,0.647780183830484,1.0,1.0,,3.0,0.0
SBT003_0322,4.0,2.0,0.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,,,1.2106831916516445,1.0,3.0,,,0.0
SBT003_0323,1.0,3.0,0.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,,,0.824052508188581,1.0,2.0,,,0.0
SBT003_0324,2.0,1.0,0.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,,,1.265568507606772,1.0,1.0,,,0.0
SBT003_0325,4.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,0.0,0.0,,,1.2964514544365942,1.0,2.0,,,0.0
SBT003_0326,3.0,3.0,0.0,8.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,,,0.7770022664016434,2.0,3.0,,,1.0
SBT003_0327,3.0,3.0,0.0,7.0,2.0,5.0,5.0,3.0,2.0,4.0,0.0,0.0,,,0.8480152785383508,1.0,3.0,,,0.0
