respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_0213,6+y,Standard,1,4,2,2,2,2,3,2,0,1,1.0,1.0,0.7011373580744087,England,Adults only,,Email,0
SBT003_0214,3-5y,Standard,0,6,2,2,3,2,3,2,0,0,,,1.2144019018644792,England,With children,,Not asked,0
SBT003_0215,6+y,Essential,0,1,1,1,1,1,2,1,0,0,,,1.2847592177143226,England,Adults only,,Not asked,0
SBT003_0216,6+y,Essential,0,2,1,1,1,2,1,1,0,0,,,1.30981695068427,England,Single adult,,Not asked,0
SBT003_0217,1-2y,Essential,1,8,3,5,3,5,4,3,0,1,4.0,1.0,0.642413868045518,England,Adults only,,Phone,0
SBT003_0218,3-5y,Essential,0,8,4,3,5,4,3,4,0,0,,,1.2066355192578284,England,Single adult,,Not asked,1
SBT003_0219,6+y,Standard,0,10,5,5,5,5,4,5,0,0,,,1.162530590361671,England,Adults only,,Not asked,0
SBT003_0220,6+y,Premium,1,7,4,1,3,3,2,3,0,0,,,0.8871084326396577,Wales,With children,,Not asked,0
SBT003_0221,3-5y,Essential,1,5,2,1,3,2,1,1,0,0,,,1.172836285690247,England,Single adult,,Not asked,0
SBT003_0222,1-2y,Essential,0,4,1,2,3,1,1,2,1,0,,,1.2749766670580127,England,Single adult,5.0,Not asked,0
SBT003_0223,3-5y,Standard,0,5,3,3,2,4,3,3,0,0,,,1.2050494986666578,Wales,Adults only,,Not asked,0
SBT003_0224,6+y,Standard,0,4,3,1,2,2,2,1,0,0,,,1.1209203733537423,England,Adults only,,Not asked,0
SBT003_0225,3-5y,Standard,1,7,4,2,3,3,4,3,0,0,,,1.1270223551673624,England,With children,,Not asked,0
SBT003_0226,6+y,Standard,1,7,5,3,4,2,2,3,0,0,,,1.1576040186604064,Northern Ireland,With children,,Not asked,0
SBT003_0227,1-2y,Standard,0,4,4,2,4,1,5,4,0,0,,,1.0413525040584863,England,Adults only,,Not asked,0
SBT003_0228,1-2y,Premium,0,4,3,3,2,2,2,3,0,0,,,0.7591301745048777,England,Single adult,,Not asked,1
SBT003_0229,3-5y,Standard,0,7,1,3,2,5,3,3,0,0,,,1.2255217348509304,England,Single adult,,Not asked,0
SBT003_0230,6+y,Standard,1,4,2,2,1,1,3,2,0,1,2.0,1.0,0.7082400769007597,England,Single adult,,Phone,0
SBT003_0231,<1y,Essential,0,5,4,5,5,3,3,4,0,1,5.0,1.0,0.7161513611439411,England,Adults only,,Chat,0
SBT003_0232,6+y,Standard,1,5,2,3,2,2,2,2,0,0,,,1.2210091990783152,England,Adults only,,Not asked,0
SBT003_0233,1-2y,Premium,0,9,3,3,4,3,2,4,0,1,5.0,1.0,0.42952925949312165,Scotland,Adults only,,Phone,0
SBT003_0234,3-5y,Essential,0,3,1,1,1,1,4,3,1,1,3.0,0.0,0.6854698050957243,England,Adults only,4.0,Chat,1
SBT003_0235,<1y,Essential,0,5,5,5,5,3,4,5,1,0,,,1.1502559263022647,Scotland,Single adult,3.0,Not asked,0
SBT003_0236,3-5y,Essential,1,2,1,1,1,1,1,2,0,0,,,1.4379715699758242,England,With children,,Not asked,0
SBT003_0237,6+y,Premium,0,5,4,2,3,3,3,2,0,0,,,0.8588738377967617,England,Single adult,,Not asked,0
SBT003_0238,<1y,Premium,0,6,5,5,5,3,5,5,0,0,,,0.860250458331376,Northern Ireland,With children,,Not asked,0
SBT003_0239,1-2y,Premium,0,6,2,4,2,2,2,2,0,0,,,0.8646398528622229,England,Adults only,,Not asked,0
SBT003_0240,3-5y,Premium,0,10,5,5,4,2,3,3,0,0,,,0.8139253320293635,Wales,Adults only,,Not asked,0
SBT003_0241,3-5y,Standard,0,6,5,4,5,3,5,5,0,1,4.0,1.0,0.7007584507939975,England,Adults only,,Phone,0
SBT003_0242,3-5y,Essential,1,9,3,4,4,2,3,4,0,1,5.0,1.0,0.7394866805527293,England,Adults only,,Chat,0
SBT003_0243,3-5y,Essential,0,9,5,3,5,5,4,5,0,1,5.0,1.0,0.7115545743643918,England,Adults only,,Chat,0
SBT003_0244,6+y,Essential,1,4,1,2,4,2,3,2,1,1,3.0,1.0,0.8038658039585387,England,With children,4.0,Phone,1
SBT003_0245,3-5y,Standard,0,5,2,2,2,4,1,4,0,0,,,1.1363851515820402,England,With children,,Not asked,0
SBT003_0246,3-5y,Premium,1,8,3,3,4,2,3,3,0,1,4.0,0.0,0.4759084104005863,England,With children,,Email,0
SBT003_0247,6+y,Premium,0,0,1,2,1,2,1,1,1,1,1.0,1.0,0.4773922077876389,England,Adults only,5.0,Email,0
SBT003_0248,3-5y,Standard,0,7,3,5,4,4,3,5,0,0,,,1.1204958554901108,England,Single adult,,Not asked,0
SBT003_0249,<1y,Standard,0,5,2,1,3,4,2,3,0,0,,,1.1504321231622812,England,Single adult,,Not asked,0
SBT003_0250,1-2y,Standard,0,5,2,4,2,2,4,2,0,0,,,1.2538591937502253,England,With children,,Not asked,0
SBT003_0251,3-5y,Standard,0,7,3,4,4,3,4,4,0,0,,,1.0571474222501431,England,Adults only,,Not asked,0
SBT003_0252,1-2y,Standard,0,9,3,3,3,3,3,4,0,0,,,1.164385069113501,England,Adults only,,Not asked,0
SBT003_0253,3-5y,Standard,0,6,2,4,1,4,2,2,0,0,,,1.1507375719916038,England,With children,,Not asked,1
SBT003_0254,6+y,Standard,1,6,3,3,3,3,3,1,0,0,,,1.2200593720480295,Wales,With children,,Not asked,0
SBT003_0255,1-2y,Essential,0,2,1,3,2,3,1,3,0,0,,,1.1295504343564542,Scotland,Adults only,,Not asked,0
SBT003_0256,3-5y,Premium,0,7,5,5,5,4,3,5,0,0,,,0.8449540997118486,England,With children,,Not asked,0
SBT003_0257,6+y,Essential,1,10,3,5,5,3,5,4,0,1,5.0,1.0,0.7275440957436501,England,With children,,Chat,0
SBT003_0258,<1y,Essential,0,5,4,3,4,2,2,2,0,0,,,1.202324447986832,England,Single adult,,Not asked,0
SBT003_0259,6+y,Essential,1,6,4,2,3,4,2,4,0,0,,,1.3280098463252452,England,Adults only,,Not asked,0
SBT003_0260,1-2y,Premium,0,5,3,5,5,5,2,5,1,1,4.0,1.0,0.47252699194880426,England,Adults only,4.0,Phone,0
SBT003_0261,<1y,Essential,0,5,4,3,5,3,3,4,0,1,4.0,1.0,0.7077613821960911,England,Single adult,,Chat,0
SBT003_0262,1-2y,Essential,0,10,4,3,3,2,2,4,0,0,,,1.2324808284585638,England,With children,,Not asked,0
SBT003_0263,3-5y,Standard,0,1,1,3,1,1,1,1,1,0,,,1.1185430239734862,Wales,Single adult,5.0,Not asked,0
SBT003_0264,3-5y,Premium,0,8,4,5,5,5,4,3,0,0,,,0.8422313142559112,England,Adults only,,Not asked,0
SBT003_0265,1-2y,Essential,1,0,1,1,1,1,1,1,1,1,1.0,1.0,0.798342796460305,England,Adults only,5.0,Phone,0
SBT003_0266,3-5y,Essential,0,10,4,5,5,2,4,3,0,0,,,1.1433318363062865,England,With children,,Not asked,0
SBT003_0267,<1y,Essential,0,5,5,5,5,5,3,4,0,0,,,1.3008319763694556,England,Single adult,,Not asked,0
SBT003_0268,3-5y,Premium,0,4,1,1,2,2,3,1,0,0,,,0.834261782564516,England,Adults only,,Not asked,0
SBT003_0269,3-5y,Standard,1,3,1,1,1,2,2,1,0,0,,,1.2505100968229945,England,With children,,Not asked,0
SBT003_0270,3-5y,Essential,1,0,1,1,1,1,2,1,1,1,1.0,0.0,0.7392728961507908,England,With children,4.0,Chat,0
SBT003_0271,3-5y,Standard,0,7,3,2,3,1,3,1,0,0,,,1.2088950545094477,England,Adults only,,Not asked,0
SBT003_0272,6+y,Standard,0,6,4,5,5,3,2,3,0,0,,,1.1051675163436363,Scotland,With children,,Not asked,0
SBT003_0273,6+y,Essential,0,3,2,3,2,1,2,1,0,0,,,1.2509492479291469,England,With children,,Not asked,0
SBT003_0274,3-5y,Essential,1,5,3,3,4,3,1,4,0,0,,,1.3272401886367342,Wales,Adults only,,Not asked,0
SBT003_0275,1-2y,Standard,0,6,2,1,3,1,2,2,0,0,,,1.1530348669198196,England,Adults only,,Not asked,0
SBT003_0276,6+y,Premium,0,4,3,3,4,2,4,3,0,0,,,0.7677470497732073,England,With children,,Not asked,0
SBT003_0277,6+y,Standard,0,1,2,1,3,2,2,3,0,0,,,1.1251768497051864,England,Adults only,,Not asked,0
SBT003_0278,3-5y,Standard,1,4,3,1,3,1,1,3,0,0,,,1.2208055234393216,England,With children,,Not asked,0
SBT003_0279,3-5y,Standard,1,4,1,1,1,2,1,1,1,1,1.0,0.0,0.7297502628624372,England,Single adult,5.0,Phone,0
SBT003_0280,<1y,Essential,0,6,3,4,4,3,5,5,0,0,,,1.201705555280614,England,With children,,Not asked,0
SBT003_0281,<1y,Standard,0,3,2,2,3,2,5,2,0,0,,,1.1630565906331758,England,Adults only,,Not asked,0
SBT003_0282,<1y,Standard,0,10,5,5,5,4,4,5,0,0,,,1.1325531061655159,England,Adults only,,Not asked,0
SBT003_0283,1-2y,Essential,0,6,5,5,5,4,5,4,0,0,,,1.2015381924929749,England,Single adult,,Not asked,0
SBT003_0284,3-5y,Premium,0,2,2,1,2,2,3,2,0,1,1.0,0.0,0.5085580292982443,England,Adults only,,Chat,1
SBT003_0285,3-5y,Standard,0,7,2,3,2,4,4,3,0,0,,,1.3058506919385588,England,With children,,Not asked,0
SBT003_0286,1-2y,Standard,0,10,5,4,5,4,4,5,0,1,5.0,1.0,0.5715267337042499,England,Single adult,,Chat,0
SBT003_0287,1-2y,Standard,0,4,2,3,3,2,3,3,1,1,3.0,1.0,0.655384976206319,England,Adults only,3.0,Phone,0
SBT003_0288,3-5y,Standard,0,8,3,2,4,2,3,3,1,0,,,1.142634500281283,England,With children,3.0,Not asked,0
SBT003_0289,1-2y,Standard,0,5,3,4,3,3,3,3,0,0,,,1.1707896926798673,Scotland,With children,,Not asked,1
SBT003_0290,3-5y,Premium,0,5,1,1,1,1,2,2,0,0,,,0.8958854597116548,England,Single adult,,Not asked,0
SBT003_0291,3-5y,Premium,0,7,3,2,4,4,3,3,0,0,,,0.8268328835532937,Northern Ireland,With children,,Not asked,0
SBT003_0292,1-2y,Standard,1,6,2,4,3,3,4,2,1,0,,,1.0926915893456086,Northern Ireland,Adults only,4.0,Not asked,0
SBT003_0293,6+y,Standard,0,7,5,4,4,3,3,3,1,0,,,1.1430047390391798,England,Adults only,3.0,Not asked,0
SBT003_0294,6+y,Essential,1,6,2,2,2,3,2,2,1,0,,,1.1940426607779564,England,With children,5.0,Not asked,0
SBT003_0295,3-5y,Standard,0,3,2,2,2,4,1,1,0,0,,,1.1683514127372272,England,With children,,Not asked,0
SBT003_0296,6+y,Essential,0,6,4,3,4,4,3,2,0,1,4.0,1.0,0.6336773087668475,Wales,Single adult,,Phone,0
SBT003_0297,<1y,Premium,0,9,2,3,3,3,3,2,0,0,,,0.8333590159088095,England,Adults only,,Not asked,0
SBT003_0298,<1y,Premium,0,3,1,2,2,3,3,1,0,1,1.0,0.0,0.4437502173840704,Wales,Adults only,,Chat,1
SBT003_0299,1-2y,Standard,1,4,4,3,4,3,5,4,0,0,,,1.0344733551884115,England,Single adult,,Not asked,0
SBT003_0300,3-5y,Essential,1,6,3,1,3,1,3,3,0,0,,,1.2361717974018571,England,Single adult,,Not asked,0
SBT003_0301,1-2y,Standard,0,5,3,3,3,3,2,3,1,0,,,1.3285085097101785,England,Adults only,5.0,Not asked,0
SBT003_0302,3-5y,Essential,0,4,4,3,2,1,2,3,1,1,3.0,0.0,0.7156820964684638,England,Adults only,4.0,Chat,1
SBT003_0303,6+y,Premium,0,6,3,2,2,3,3,2,0,0,,,0.8056420975823203,England,Single adult,,Not asked,0
SBT003_0304,3-5y,Standard,0,7,1,3,2,3,2,1,0,0,,,1.1151925366173299,England,Single adult,,Not asked,0
SBT003_0305,1-2y,Premium,0,4,1,3,3,2,1,2,1,0,,,0.8170012013672829,England,Adults only,3.0,Not asked,0
SBT003_0306,6+y,Essential,1,3,1,1,1,1,1,1,1,0,,,1.3198582814317767,England,Single adult,5.0,Not asked,0
SBT003_0307,3-5y,Premium,0,4,3,3,2,1,1,1,0,1,4.0,1.0,0.45075192925459234,England,Adults only,,Phone,0
SBT003_0308,1-2y,Standard,0,9,4,3,4,4,3,2,0,0,,,1.1239431595211544,Wales,With children,,Not asked,0
SBT003_0309,1-2y,Standard,0,3,1,1,1,1,1,1,1,0,,,1.2594675082236413,England,Adults only,5.0,Not asked,0
SBT003_0310,3-5y,Standard,0,10,4,5,4,4,3,5,0,0,,,1.1020466951386327,England,With children,,Not asked,0
SBT003_0311,1-2y,Essential,0,7,5,4,5,5,3,5,0,0,,,1.1607499710928904,Scotland,Adults only,,Not asked,0
SBT003_0312,3-5y,Standard,0,9,5,4,5,4,4,5,0,1,5.0,1.0,0.7212207633955993,England,Single adult,,Phone,0
SBT003_0313,<1y,Standard,0,2,3,2,2,4,2,3,0,0,,,1.0557919169399939,Wales,Adults only,,Not asked,0
SBT003_0314,6+y,Essential,0,5,2,3,2,1,2,3,1,1,1.0,0.0,0.8054429604628811,England,Adults only,5.0,Phone,0
SBT003_0315,3-5y,Standard,0,8,5,5,5,5,4,4,0,0,,,1.2127804629548078,England,Single adult,,Not asked,0
SBT003_0316,<1y,Premium,0,4,1,1,2,2,3,1,0,1,1.0,0.0,0.48409881116439507,England,Single adult,,Phone,0
SBT003_0317,3-5y,Standard,0,10,5,5,5,4,5,5,0,0,,,1.1394829056195936,England,Adults only,,Not asked,0
SBT003_0318,3-5y,Standard,0,4,1,1,1,3,2,2,1,1,2.0,0.0,0.6630977991386059,England,Adults only,5.0,Phone,0
SBT003_0319,3-5y,Essential,0,5,2,3,3,3,2,1,0,0,,,1.3327072060445173,England,Single adult,,Not asked,1
SBT003_0320,3-5y,Premium,1,5,2,1,2,2,2,3,1,0,,,0.7447310753065178,Wales,With children,4.0,Not asked,0
SBT003_0321,1-2y,Standard,0,7,3,3,3,2,4,4,0,1,4.0,0.0,0.647780183830484,England,Single adult,,Email,0
SBT003_0322,6+y,Standard,0,7,1,2,1,2,2,2,0,0,,,1.2106831916516443,England,With children,,Not asked,0
SBT003_0323,<1y,Premium,0,4,1,2,1,2,3,1,0,0,,,0.824052508188581,England,Adults only,,Not asked,0
SBT003_0324,1-2y,Essential,0,6,5,4,4,4,4,5,0,0,,,1.265568507606772,England,Single adult,,Not asked,0
SBT003_0325,6+y,Essential,1,5,4,5,5,5,4,4,0,0,,,1.2964514544365942,England,Adults only,,Not asked,0
SBT003_0326,3-5y,Premium,0,8,5,5,5,4,4,5,0,0,,,0.7770022664016434,Scotland,With children,,Not asked,1
SBT003_0327,3-5y,Premium,0,7,2,5,5,3,2,4,0,0,,,0.8480152785383508,England,With children,,Not asked,0
SBT003_0328,<1y,Standard,0,10,5,5,5,5,5,5,0,0,,,1.1563424930612856,Northern Ireland,Single adult,,Not asked,1
SBT003_0329,6+y,Standard,0,7,3,2,3,2,3,3,0,1,4.0,1.0,0.7037828379196436,England,Single adult,,Chat,1
SBT003_0330,<1y,Essential,0,7,5,5,4,5,4,5,0,1,5.0,1.0,0.7262732436653097,England,With children,,Chat,0
SBT003_0331,3-5y,Essential,0,8,2,3,3,4,4,4,0,0,,,1.295548373679896,England,With children,,Not asked,0
SBT003_0332,6+y,Standard,1,9,5,5,5,4,3,5,0,0,,,1.1302371940375588,England,With children,,Not asked,0
SBT003_0333,1-2y,Essential,0,4,2,2,1,3,4,2,1,0,,,1.070775562338002,England,Adults only,4.0,Not asked,0
SBT003_0334,1-2y,Standard,0,10,5,5,5,5,5,5,0,0,,,1.2083845564876075,England,With children,,Not asked,0
SBT003_0335,6+y,Standard,1,1,1,1,1,1,2,1,0,1,2.0,0.0,0.6833441365529576,England,Adults only,,Chat,0
SBT003_0336,6+y,Standard,0,4,2,3,2,2,1,3,0,0,,,1.038285272792777,Scotland,Single adult,,Not asked,0
SBT003_0337,6+y,Standard,0,7,3,3,3,3,2,4,0,0,,,1.310847322097568,England,With children,,Not asked,0
SBT003_0338,1-2y,Premium,0,4,2,3,2,3,1,2,0,0,,,0.9100404216687986,England,Adults only,,Not asked,0
SBT003_0339,6+y,Premium,1,2,2,1,2,2,2,2,0,0,,,0.8244537392366706,England,Adults only,,Not asked,0
SBT003_0340,<1y,Premium,0,7,5,4,5,5,2,3,0,0,,,0.8912401413697764,Scotland,Adults only,,Not asked,0
SBT003_0341,3-5y,Essential,1,10,5,4,4,4,5,4,0,0,,,1.3119181894454615,England,Adults only,,Not asked,0
SBT003_0342,1-2y,Essential,0,2,1,1,1,2,1,1,0,0,,,1.3259390673752756,England,With children,,Not asked,1
SBT003_0343,3-5y,Standard,0,6,4,3,3,2,1,4,0,0,,,1.2036789893465503,England,Adults only,,Not asked,0
SBT003_0344,6+y,Standard,1,7,3,4,5,2,2,4,0,0,,,1.2050775576037125,England,With children,,Not asked,0
SBT003_0345,3-5y,Essential,0,8,4,5,5,5,5,5,0,0,,,1.343117760257114,England,Adults only,,Not asked,0
SBT003_0346,<1y,Standard,0,9,5,4,5,3,2,5,0,0,,,1.1629851353387983,England,Adults only,,Not asked,0
SBT003_0347,1-2y,Premium,0,7,2,3,2,2,3,2,1,0,,,0.7965340264648156,England,With children,5.0,Not asked,0
SBT003_0348,1-2y,Standard,0,6,5,4,4,3,4,3,0,0,,,1.2165294754174676,England,Single adult,,Not asked,0
SBT003_0349,<1y,Standard,0,4,1,1,1,1,1,1,0,0,,,1.0860327390895348,England,Single adult,,Not asked,0
SBT003_0350,<1y,Essential,0,7,2,1,3,2,2,2,0,0,,,1.2052877107162658,England,Adults only,,Not asked,0
SBT003_0351,3-5y,Standard,0,5,3,2,2,3,3,2,0,0,,,1.3727926493074079,England,With children,,Not asked,1
SBT003_0352,3-5y,Standard,0,5,3,4,3,4,3,2,0,0,,,1.2913655692980925,England,Single adult,,Not asked,0
SBT003_0353,3-5y,Essential,1,4,3,4,4,2,2,4,0,0,,,1.2663724322892347,England,With children,,Not asked,0
SBT003_0354,3-5y,Essential,0,5,3,3,2,2,3,3,0,1,3.0,1.0,0.6726510855141227,England,With children,,Chat,0
SBT003_0355,6+y,Essential,0,9,5,5,5,4,5,5,0,0,,,1.3585283690839554,England,Adults only,,Not asked,0
SBT003_0356,6+y,Standard,1,0,1,1,1,3,2,1,1,1,1.0,0.0,0.6103490065930358,England,With children,4.0,Phone,0
SBT003_0357,3-5y,Essential,1,7,3,3,4,2,3,3,0,0,,,1.3407102056240334,England,With children,,Not asked,0
SBT003_0358,1-2y,Premium,0,10,5,5,5,4,5,5,0,0,,,0.8520197019966689,England,Adults only,,Not asked,0
SBT003_0359,6+y,Premium,0,5,3,4,3,1,5,4,1,0,,,0.8134062945325911,England,Adults only,4.0,Not asked,0
SBT003_0360,3-5y,Essential,1,8,4,3,4,5,5,4,0,0,,,1.1736628801106341,England,Adults only,,Not asked,0
SBT003_0361,6+y,Standard,1,8,3,2,4,4,4,4,0,0,,,1.2289927484360708,England,Adults only,,Not asked,0
SBT003_0362,6+y,Standard,1,4,3,2,2,4,2,1,0,1,2.0,0.0,0.6251796325674855,England,Single adult,,Phone,0
SBT003_0363,1-2y,Essential,0,4,1,3,1,3,4,2,1,1,2.0,0.0,0.6790112914015808,England,With children,5.0,Email,0
SBT003_0364,3-5y,Essential,0,7,5,4,5,4,3,4,0,0,,,1.320369159865293,England,Adults only,,Not asked,0
SBT003_0365,3-5y,Essential,0,6,1,3,2,2,2,2,1,0,,,1.2019915866515225,England,Single adult,3.0,Not asked,0
SBT003_0366,6+y,Essential,1,6,2,5,3,4,3,4,0,1,4.0,0.0,0.7051334003356273,Scotland,Single adult,,Chat,0
SBT003_0367,6+y,Standard,0,7,1,3,2,2,3,3,0,1,3.0,0.0,0.6652944156055289,England,Adults only,,Email,0
SBT003_0368,<1y,Premium,0,3,4,3,4,4,4,4,0,0,,,0.7385440511498377,England,Adults only,,Not asked,0
SBT003_0369,<1y,Standard,0,3,1,2,1,3,2,1,1,1,2.0,1.0,0.7264404383088193,England,With children,4.0,Chat,0
SBT003_0370,6+y,Premium,0,7,3,3,4,3,4,5,0,0,,,0.8702265983437597,England,Single adult,,Not asked,0
SBT003_0371,6+y,Premium,1,8,2,2,2,3,1,1,0,0,,,0.9336553863493025,Scotland,Adults only,,Not asked,1
SBT003_0372,<1y,Essential,0,5,1,4,2,3,1,2,0,0,,,1.3029700808917402,England,Adults only,,Not asked,1
SBT003_0373,1-2y,Standard,0,3,1,1,1,2,2,2,0,1,1.0,0.0,0.5941834050745793,England,Adults only,,Phone,0
SBT003_0374,6+y,Standard,1,0,2,1,1,2,1,1,0,1,2.0,0.0,0.6155489100431394,England,Adults only,,Phone,0
SBT003_0375,6+y,Standard,0,8,3,1,4,4,4,4,1,1,5.0,1.0,0.7150115273410711,England,Single adult,4.0,Phone,0
SBT003_0376,6+y,Essential,1,6,2,2,3,3,4,2,0,0,,,1.2420063214142734,England,Adults only,,Not asked,0
SBT003_0377,6+y,Essential,0,4,3,3,2,3,4,2,1,1,3.0,1.0,0.7363732846076577,Wales,Adults only,4.0,Chat,0
SBT003_0378,1-2y,Essential,0,5,3,2,3,1,2,3,0,1,4.0,1.0,0.7205745044986166,England,With children,,Phone,0
SBT003_0379,6+y,Standard,0,4,1,1,1,1,1,1,1,1,1.0,1.0,0.601089975728526,England,Single adult,5.0,Phone,0
SBT003_0380,3-5y,Essential,1,6,3,4,3,2,3,4,0,0,,,1.165490583879893,England,Single adult,,Not asked,1
SBT003_0381,6+y,Standard,1,3,3,3,4,4,2,2,0,0,,,1.1988103127286522,England,With children,,Not asked,0
SBT003_0382,6+y,Standard,0,10,5,4,5,4,5,5,0,0,,,1.0683616953093762,England,With children,,Not asked,0
SBT003_0383,3-5y,Standard,1,1,1,2,2,2,2,2,0,0,,,1.2286613913911757,England,Adults only,,Not asked,0
SBT003_0384,6+y,Standard,1,3,5,3,4,1,2,5,1,1,5.0,0.0,0.7375688410946494,England,Adults only,4.0,Email,0
SBT003_0385,3-5y,Standard,0,9,5,5,5,5,5,5,0,0,,,1.0804510143050767,England,Adults only,,Not asked,0
SBT003_0386,<1y,Premium,0,3,4,2,3,3,3,3,0,0,,,0.8022007664604679,England,Adults only,,Not asked,0
SBT003_0387,6+y,Premium,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.464949470505711,England,Adults only,5.0,Phone,0
SBT003_0388,<1y,Premium,0,5,2,2,2,2,2,3,0,0,,,0.7916612910262031,England,Single adult,,Not asked,0
SBT003_0389,6+y,Standard,0,3,1,2,1,2,1,2,1,0,,,1.2142601820320866,England,Single adult,5.0,Not asked,0
SBT003_0390,6+y,Standard,0,6,2,1,1,2,1,2,0,0,,,1.2950894084259874,England,With children,,Not asked,0
SBT003_0391,<1y,Standard,0,6,3,3,4,4,4,3,0,0,,,1.197054974191365,England,Adults only,,Not asked,0
SBT003_0392,3-5y,Premium,0,5,2,2,2,3,3,2,0,1,4.0,1.0,0.44861674573746413,Northern Ireland,Adults only,,Chat,0
SBT003_0393,3-5y,Standard,0,4,3,3,3,4,4,4,0,0,,,1.2021056389582143,England,Adults only,,Not asked,0
SBT003_0394,1-2y,Standard,0,6,3,3,2,4,3,3,0,0,,,1.2270158579573076,Scotland,With children,,Not asked,1
SBT003_0395,1-2y,Premium,1,4,1,1,2,1,3,1,0,0,,,0.7822770482095625,England,With children,,Not asked,0
SBT003_0396,1-2y,Premium,0,8,4,3,5,4,4,4,0,0,,,0.8418313415799852,England,Adults only,,Not asked,0
SBT003_0397,3-5y,Premium,0,5,2,3,2,1,1,2,0,0,,,0.8869754738046974,England,Adults only,,Not asked,0
SBT003_0398,1-2y,Standard,1,4,1,1,1,2,2,1,1,1,1.0,0.0,0.6594273575874622,Scotland,With children,5.0,Phone,0
SBT003_0399,3-5y,Essential,1,2,1,1,1,1,1,1,0,0,,,1.2366314073124882,England,Single adult,,Not asked,0
SBT003_0400,6+y,Standard,1,0,1,1,1,1,2,1,0,1,2.0,0.0,0.6407693256580608,England,With children,,Phone,0
SBT003_0401,1-2y,Standard,0,6,5,5,5,5,4,5,0,0,,,1.1192972042448537,Scotland,Adults only,,Not asked,0
SBT003_0402,<1y,Standard,0,8,4,5,5,3,5,4,1,0,,,1.2446671373053435,England,Adults only,4.0,Not asked,0
SBT003_0403,3-5y,Standard,0,4,4,2,3,3,2,2,0,0,,,1.2394281863384764,Scotland,With children,,Not asked,0
SBT003_0404,3-5y,Premium,0,4,1,1,1,3,2,2,1,1,2.0,0.0,0.4755531810302191,England,With children,5.0,Chat,0
SBT003_0405,3-5y,Essential,0,8,2,4,3,1,4,3,0,0,,,1.1842101667973643,England,Single adult,,Not asked,0
SBT003_0406,3-5y,Essential,0,9,5,3,5,4,5,3,0,0,,,1.138508330582637,England,Adults only,,Not asked,0
SBT003_0407,<1y,Standard,0,2,1,2,1,1,3,1,0,0,,,1.1072183414950727,England,Single adult,,Not asked,0
SBT003_0408,<1y,Standard,0,4,4,4,5,3,3,3,1,0,,,1.0944737035052698,England,With children,3.0,Not asked,0
SBT003_0409,3-5y,Standard,1,4,3,2,3,3,2,1,0,0,,,1.237247629272423,Northern Ireland,Adults only,,Not asked,0
SBT003_0410,3-5y,Standard,0,8,4,4,5,3,4,5,0,0,,,1.3227480549464943,England,Single adult,,Not asked,0
SBT003_0411,3-5y,Standard,1,7,3,4,4,4,3,4,1,1,4.0,1.0,0.596634527925628,Wales,Single adult,3.0,Phone,0
SBT003_0412,3-5y,Standard,0,7,5,3,4,2,2,4,0,0,,,1.253035318278997,England,Adults only,,Not asked,1
SBT003_0413,3-5y,Essential,0,6,4,4,4,3,3,4,0,0,,,1.3222499674859038,England,Adults only,,Not asked,0
SBT003_0414,6+y,Premium,1,3,4,4,4,4,5,4,1,1,4.0,1.0,0.4176657383582985,England,Adults only,3.0,Chat,0
SBT003_0415,<1y,Standard,0,7,5,5,5,3,3,5,0,1,5.0,1.0,0.6594302758835782,England,With children,,Phone,0
SBT003_0416,6+y,Essential,0,8,5,3,5,4,5,4,0,0,,,1.3661670245860744,England,With children,,Not asked,0
SBT003_0417,6+y,Essential,0,4,2,2,2,3,3,4,1,1,2.0,0.0,0.7049707806158638,Wales,Single adult,5.0,Chat,0
SBT003_0418,3-5y,Essential,0,6,3,1,3,1,3,2,1,1,4.0,1.0,0.6982247478389504,Northern Ireland,Adults only,4.0,Chat,0
SBT003_0419,3-5y,Standard,1,9,3,3,4,4,4,3,0,0,,,1.2788159221865458,England,Adults only,,Not asked,0
SBT003_0420,1-2y,Premium,0,9,3,2,3,4,3,2,0,0,,,0.8126361664841806,Wales,Adults only,,Not asked,0
SBT003_0421,3-5y,Premium,0,9,5,5,5,5,4,5,1,0,,,0.8901954946320391,England,Single adult,1.0,Not asked,1
SBT003_0422,1-2y,Standard,0,6,3,4,2,5,3,4,0,0,,,1.2387368202535722,England,Adults only,,Not asked,0
SBT003_0423,1-2y,Essential,0,4,2,3,2,1,1,2,0,0,,,1.2262151557045502,England,With children,,Not asked,0
SBT003_0424,6+y,Essential,1,1,1,1,1,1,2,1,0,1,2.0,0.0,0.6678348680142148,England,Adults only,,Email,0
SBT003_0425,6+y,Standard,1,3,1,2,1,4,1,2,1,1,3.0,0.0,0.6639445896913634,England,With children,3.0,Chat,0
SBT003_0426,1-2y,Premium,0,6,2,2,2,2,3,1,0,0,,,0.8795897411408224,Wales,Single adult,,Not asked,0
SBT003_0427,6+y,Standard,0,7,5,5,5,5,5,5,0,0,,,1.215291146900988,Scotland,Adults only,,Not asked,0
